,t,biod0_x,biod0_y,biod1_x,biod1_y,biod2_x,biod2_y
5556,5556,0.46887604309998626,0.6739370663436262,0.32023107376652377,0.7002646467887511,0.38526685956364387,0.8302078296856885
5557,5557,0.47241144574897687,0.6763595186235041,0.3237176973546645,0.7027567950374306,0.3877498628285283,0.8337009717849093
5558,5558,0.4757372474336582,0.6790625521218068,0.327276208010165,0.7051451729081758,0.3902332591031161,0.837193834490791
5559,5559,0.4788205193979226,0.6820392585119561,0.3308894139292765,0.7074499700629971,0.39270910689796756,0.8406920518418863
5560,5560,0.48162785237922506,0.6852775031708519,0.3345426832800963,0.7096907221664519,0.3951704345869423,0.8442005006367616
5561,5561,0.4841263375772497,0.6887595885595273,0.33822351493070985,0.7118859044592505,0.39780741794950353,0.8475789123470702
5562,5562,0.48628471767900755,0.6924621204331391,0.34192112392519536,0.7140527073258435,0.40062456007873665,0.850808627065505
5563,5563,0.4880746741160798,0.6963561418624792,0.34562643537770277,0.7162063122057352,0.4036242621478649,0.8538695312514022
5564,5564,0.48947220743090447,0.7004075919205115,0.3493317580189658,0.7183598978350796,0.40680647600508363,0.8567402213958972
5565,5565,0.49045902950676423,0.7045781469350595,0.35303053197079876,0.7205247114972726,0.41016836376844074,0.8593982390040716
5566,5566,0.49395175451992746,0.7070617368611946,0.3556784667361686,0.7238945465699611,0.41370397920911306,0.8618203806998556
5567,5567,0.4979823265574086,0.7085183891839715,0.357725785563486,0.7276596272541015,0.4174047211077463,0.8639818284411799
5568,5568,0.5021598964513886,0.7094750796875757,0.36005326571426316,0.7312582635355995,0.42125817362978635,0.8658575284702779
5569,5569,0.5063915411248895,0.7101537035126864,0.3626304768408321,0.7346824904188338,0.4252479635602488,0.8674224320614157
5570,5570,0.5105765154445384,0.7110774658645141,0.3654281560524464,0.7379290790850612,0.42935343901013606,0.8686522362202754
5571,5571,0.5146960766122062,0.7122592284145298,0.36841831954446436,0.7409993020785551,0.4322568159428643,0.8718046558188183
5572,5572,0.5187287563449132,0.7137100354699956,0.3715749358644697,0.7438981156888189,0.43467776194481766,0.8753410900956572
5573,5573,0.5226501168952519,0.715439277608339,0.37487010829195794,0.7466384050187796,0.43705930364159956,0.8789041794974635
5574,5574,0.526433013840156,0.7174534865456171,0.3782778564471613,0.7492373662438625,0.4394490478625831,0.8824617727143802
5575,5575,0.5300478533497263,0.7197557207341447,0.3817753243977013,0.7517142725549129,0.44184370779413296,0.8860160589649521
5576,5576,0.5334630026613869,0.7223449488271947,0.38534280076465205,0.7540892376725563,0.44441330478500596,0.8894460033148318
5577,5577,0.5366453767503335,0.7252154613418472,0.388963441816156,0.7563823371721289,0.44716339673661715,0.8927329990855104
5578,5578,0.5395612061021366,0.7283563666460452,0.3926232051787942,0.7586124670042836,0.45009756745759816,0.895856777105619
5579,5579,0.5421770051751935,0.7317512071648575,0.396310411576204,0.7607969248138271,0.45321703192565843,0.8987955333682724
5580,5580,0.5444607212757974,0.7353777740966291,0.40001533443548315,0.762951198135754,0.45652023539207953,0.901526136561378
5581,5581,0.5463830319532943,0.7392081877293791,0.40372984613798973,0.7650888954367575,0.4600024621320389,0.9040244247493755
5582,5582,0.547918737220164,0.7432093071067639,0.4074471305962545,0.76722176748991,0.4636554736612289,0.906265597144882
5583,5583,0.5490481703235215,0.7473435213977526,0.41116146030536016,0.7693597809956743,0.46746719959559374,0.9082247021293242
5584,5584,0.5526129929037603,0.749722467994504,0.414868030165044,0.7715112193085382,0.47142150647776987,0.9098772165832245
5585,5585,0.5568004171343441,0.7506350605935833,0.4181381715878848,0.7742813315830491,0.47549860213329737,0.9111980640212181
5586,5586,0.5610563930947833,0.7511390601599925,0.42148933273716743,0.7769528603383341,0.4796741137947113,0.9121636981673475
5587,5587,0.5653298997169363,0.7514623063342776,0.42491337461742473,0.7795303172518478,0.48391911451489406,0.9127530332370861
5588,5588,0.5696100140363812,0.7516813231173268,0.4284039942454296,0.7820168653715034,0.4882003702585843,0.9129484717079515
5589,5589,0.5738722891584884,0.7521289364797749,0.43195626064881454,0.7844145205464937,0.4915930779033149,0.9155670365393358
5590,5590,0.5781020501035922,0.7528192040264912,0.43556581131298994,0.7867250380083465,0.4942584590740205,0.9189230893031676
5591,5591,0.5822818065454712,0.7537662959044771,0.4392237547059484,0.788958151770045,0.4967200757717441,0.9224313353282153
5592,5592,0.5863911889571263,0.7549829812103618,0.44292055243337597,0.7911263384551026,0.49912565240827406,0.9259782421474815
5593,5593,0.5904069320075065,0.7564800298709267,0.44664751858493396,0.7932422473009454,0.5015006525676221,0.9295456951859772
5594,5594,0.5943029411714411,0.7582656556809195,0.4503969537126228,0.7953180804257484,0.5038465428417976,0.9259590329827156
5595,5595,0.5980504810145751,0.7603449084464337,0.4541619921082835,0.7973654770209335,0.5059429203877555,0.922221045807299
5596,5596,0.6016204220388968,0.7627161671884611,0.4581494272203068,0.7957945829550657,0.5098982328246692,0.9205709396091496
5597,5597,0.6049824719621569,0.7653739796822765,0.46108019291315055,0.7926676100750384,0.5141648492350053,0.9201667968796261
5598,5598,0.6081055454756361,0.7683089002549973,0.463031387571425,0.7888518288517111,0.5183592279246445,0.9210468732096538
5599,5599,0.6109587462413483,0.7715068046202521,0.4638899445892848,0.7846529924907822,0.5220093907359318,0.9232926822820977
5600,5600,0.6135118865739317,0.7749490163192779,0.4650868101192693,0.780537793851359,0.5258199259662389,0.9252541022262616
5601,5601,0.6157362254379463,0.7786123022154114,0.4666213303243574,0.7765362198261845,0.5297737754577706,0.926907710746163
5602,5602,0.6176051367511224,0.7824690518108944,0.4684903186573369,0.7726795075540591,0.5338501217170954,0.9282308691315664
5603,5603,0.6190949520018323,0.7864874840247719,0.47068759178199804,0.7689999236435582,0.53802426629267,0.9292023957657755
5604,5604,0.6201857941337052,0.7906320479803776,0.4732035212635803,0.7655304214051268,0.54226764289129,0.9286014781499085
5605,5605,0.62086235096553,0.7948640236173686,0.4760246283414771,0.7623041694320446,0.5464317351945533,0.9275877315204795
5606,5606,0.6211147024226306,0.7991423019721365,0.4791335342576168,0.7593542455443203,0.5504747752033781,0.9261660513785983
5607,5607,0.6209384502485019,0.8034243904940953,0.48250828451899996,0.7567125779626458,0.5543556452445381,0.9243477569408347
5608,5608,0.6203348916100301,0.8076673922509534,0.4861223105388019,0.754409066975702,0.558116305198663,0.926403184791239
5609,5609,0.622615582997512,0.8112958621397414,0.4899445946441202,0.7524706420591766,0.5596050116541519,0.9304220279118598
5610,5610,0.6259195989984978,0.8140254821140244,0.49394006645859123,0.7509203027677495,0.5597498761958378,0.9261387626616872
5611,5611,0.6299592479706867,0.812594194889087,0.49807021667531315,0.7497760973115102,0.5602746955173945,0.9218853038787087
5612,5612,0.6323537860401524,0.8090398265383592,0.502294077571054,0.749050600190767,0.5607540108273129,0.9176264773064645
5613,5613,0.6341560507491022,0.805151486422365,0.5065691333289329,0.748748531976945,0.5608937278613412,0.9133430410586398
5614,5614,0.6358525095256391,0.8012158321491487,0.5108532373746024,0.7488660030995835,0.5607027862532885,0.9090615824005317
5615,5615,0.6393139247724214,0.7986887881392196,0.5146948062487864,0.7469660832266214,0.5606510594341927,0.9047761802869652
5616,5616,0.6430544080293576,0.7965968675041678,0.5176221008959705,0.7438358607125909,0.5607523421896795,0.9004916629579983
5617,5617,0.6468438606296891,0.7945950193759083,0.5194962904368543,0.7399816733139792,0.5610029843394337,0.8962132841234932
5618,5618,0.6506547512055255,0.7926342899305802,0.5200350276142175,0.7357299549328418,0.5613905864573364,0.8919451332900558
5619,5619,0.6544891859497193,0.790720012748118,0.5189886898446304,0.7315739322896513,0.5618909959769989,0.8876887337257049
5620,5620,0.6583560067374367,0.7888720289996907,0.5180784087710839,0.727386004961495,0.5624644413151554,0.8834415573245036
5621,5621,0.6610596727756047,0.7855467415094378,0.5173185257820503,0.723168194536434,0.5627836275146302,0.8791677455470804
5622,5622,0.6634905390500655,0.7820171188533364,0.5167239894209161,0.7189239191619955,0.5627249934166533,0.8748824323751723
5623,5623,0.665861728618155,0.7784471318826375,0.5163099213581858,0.7146582545504488,0.5622368860023463,0.8706246045145286
5624,5624,0.668221106930423,0.7748693279586676,0.516091444053872,0.7103781126595443,0.561250658864694,0.8664539087726009
5625,5625,0.6705907770348438,0.7712983322242835,0.5160834650481636,0.7060924058013652,0.5596577853819679,0.8624752028263409
5626,5626,0.672991797586039,0.7677483396536554,0.5163003873337868,0.7018121848186617,0.5584054778183596,0.8583765356399369
5627,5627,0.6751719082873089,0.7640585613040816,0.5167557257147217,0.6975507280375101,0.55748270803697,0.8541913423505738
5628,5628,0.6771076769077609,0.7602349312504744,0.5174625442012463,0.6933237013560374,0.5568725890129101,0.8499492789711256
5629,5629,0.6787751186735371,0.7562868956761006,0.5184330391665865,0.6891493167952877,0.556553509857415,0.8456754592005569
5630,5630,0.6801501878251524,0.7522277662414741,0.5196780574853127,0.6850484295346072,0.5565005023238351,0.8413900727372191
